Time,T° 600,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:00,24.9,0.076,0.087,0.085,0.097,0.088,0.087,0.286,0.198,0.309,0.542,0.615,0.637,0.066,0.058,0.049,0.065,0.059,0.056,0.495,0.553,0.58,0.528,0.57,0.622,0.07,0.057,0.055,0.052,0.054,0.052,0.525,0.59,0.588,0.534,0.541,0.648,0.052,0.049,0.046,0.054,0.052,0.053,0.579,0.51,0.568,0.554,0.599,0.624,0.066,0.058,0.054,0.06,0.058,0.057,0.552,0.519,0.631,0.553,0.656,0.654,0.062,0.058,0.048,0.051,0.047,0.05,0.594,0.466,0.607,0.63,0.656,0.697,0.073,0.066,0.064,0.169,0.181,0.165,0.565,0.576,0.596,0.565,0.605,0.597,0.06,0.061,0.054,0.067,0.068,0.054,0.645,0.604,0.643,0.607,0.739,0.55
0:59:56,24.6,0.074,0.088,0.082,0.096,0.088,0.087,0.291,0.213,0.343,0.554,0.627,0.657,0.063,0.055,0.048,0.062,0.055,0.055,0.494,0.556,0.585,0.528,0.57,0.638,0.07,0.052,0.053,0.052,0.053,0.05,0.526,0.591,0.594,0.537,0.54,0.659,0.054,0.049,0.046,0.052,0.051,0.051,0.577,0.507,0.565,0.553,0.599,0.631,0.061,0.054,0.051,0.058,0.057,0.056,0.554,0.524,0.639,0.551,0.658,0.657,0.057,0.055,0.047,0.05,0.047,0.049,0.593,0.467,0.612,0.632,0.661,0.701,0.072,0.068,0.062,0.17,0.183,0.165,0.566,0.576,0.598,0.565,0.605,0.604,0.059,0.062,0.052,0.067,0.069,0.058,0.648,0.603,0.657,0.613,0.746,0.56
1:59:57,24.5,0.077,0.09,0.086,0.098,0.089,0.089,0.291,0.218,0.353,0.554,0.634,0.662,0.066,0.057,0.049,0.065,0.056,0.057,0.493,0.557,0.585,0.527,0.571,0.636,0.073,0.054,0.054,0.053,0.055,0.052,0.526,0.591,0.595,0.537,0.54,0.658,0.057,0.049,0.047,0.054,0.052,0.052,0.577,0.506,0.564,0.553,0.598,0.628,0.063,0.057,0.053,0.059,0.058,0.057,0.554,0.522,0.638,0.552,0.66,0.656,0.064,0.056,0.048,0.051,0.048,0.05,0.594,0.465,0.61,0.633,0.662,0.7,0.074,0.067,0.064,0.172,0.185,0.167,0.566,0.577,0.6,0.567,0.605,0.602,0.062,0.066,0.054,0.069,0.07,0.059,0.646,0.603,0.656,0.611,0.746,0.559
2:59:57,24.5,0.083,0.095,0.089,0.109,0.093,0.094,0.293,0.223,0.357,0.556,0.635,0.666,0.071,0.06,0.052,0.07,0.06,0.061,0.494,0.56,0.589,0.528,0.574,0.641,0.079,0.057,0.058,0.057,0.059,0.055,0.526,0.592,0.597,0.536,0.542,0.663,0.062,0.051,0.049,0.056,0.055,0.056,0.578,0.507,0.566,0.557,0.6,0.629,0.069,0.061,0.055,0.062,0.06,0.059,0.554,0.522,0.64,0.553,0.661,0.659,0.071,0.059,0.05,0.053,0.049,0.051,0.594,0.467,0.612,0.635,0.664,0.703,0.08,0.07,0.066,0.175,0.187,0.17,0.566,0.577,0.603,0.567,0.605,0.603,0.067,0.069,0.058,0.072,0.072,0.061,0.647,0.604,0.657,0.613,0.743,0.559
3:59:57,24.5,0.091,0.102,0.096,0.116,0.098,0.1,0.295,0.228,0.366,0.558,0.638,0.672,0.078,0.064,0.054,0.077,0.065,0.066,0.494,0.563,0.59,0.531,0.576,0.648,0.087,0.062,0.062,0.061,0.064,0.059,0.528,0.595,0.601,0.538,0.544,0.668,0.069,0.054,0.051,0.06,0.06,0.059,0.58,0.509,0.569,0.558,0.602,0.634,0.077,0.066,0.059,0.065,0.065,0.062,0.556,0.529,0.645,0.556,0.663,0.664,0.075,0.063,0.052,0.056,0.051,0.054,0.595,0.473,0.617,0.637,0.666,0.712,0.088,0.075,0.071,0.179,0.19,0.174,0.567,0.581,0.605,0.568,0.605,0.603,0.075,0.077,0.063,0.076,0.075,0.064,0.648,0.607,0.662,0.614,0.746,0.56
4:59:58,24.5,0.102,0.11,0.105,0.124,0.105,0.108,0.297,0.234,0.372,0.561,0.643,0.68,0.087,0.071,0.058,0.087,0.07,0.074,0.496,0.569,0.595,0.534,0.581,0.655,0.099,0.068,0.068,0.067,0.071,0.065,0.531,0.598,0.609,0.54,0.548,0.673,0.079,0.057,0.054,0.065,0.065,0.065,0.582,0.512,0.573,0.562,0.606,0.638,0.087,0.073,0.065,0.07,0.071,0.067,0.556,0.532,0.651,0.558,0.668,0.67,0.084,0.068,0.055,0.06,0.054,0.058,0.599,0.478,0.624,0.641,0.668,0.719,0.099,0.081,0.076,0.184,0.194,0.179,0.569,0.585,0.608,0.574,0.609,0.605,0.087,0.086,0.07,0.081,0.078,0.067,0.65,0.61,0.669,0.616,0.746,0.561
5:59:59,24.4,0.117,0.122,0.115,0.135,0.113,0.12,0.302,0.244,0.387,0.566,0.649,0.69,0.101,0.079,0.064,0.1,0.078,0.084,0.499,0.576,0.602,0.54,0.588,0.668,0.115,0.076,0.076,0.076,0.082,0.073,0.534,0.602,0.617,0.545,0.554,0.684,0.092,0.061,0.057,0.072,0.073,0.073,0.585,0.517,0.581,0.568,0.612,0.643,0.102,0.082,0.071,0.077,0.079,0.074,0.559,0.538,0.659,0.563,0.673,0.678,0.096,0.075,0.059,0.065,0.058,0.062,0.602,0.486,0.63,0.648,0.674,0.733,0.113,0.09,0.083,0.192,0.199,0.187,0.571,0.59,0.613,0.579,0.614,0.609,0.105,0.098,0.079,0.087,0.082,0.071,0.653,0.615,0.676,0.619,0.75,0.565
7:00:00,24.4,0.138,0.139,0.131,0.153,0.124,0.135,0.308,0.259,0.406,0.574,0.66,0.706,0.119,0.09,0.071,0.118,0.088,0.098,0.504,0.587,0.612,0.547,0.597,0.683,0.135,0.088,0.086,0.088,0.096,0.084,0.539,0.607,0.63,0.551,0.562,0.7,0.11,0.067,0.062,0.082,0.084,0.083,0.589,0.524,0.591,0.578,0.622,0.651,0.122,0.094,0.081,0.087,0.089,0.082,0.563,0.546,0.671,0.571,0.682,0.692,0.111,0.084,0.065,0.072,0.063,0.069,0.608,0.5,0.642,0.658,0.683,0.751,0.132,0.103,0.092,0.202,0.206,0.195,0.573,0.598,0.619,0.586,0.62,0.615,0.127,0.115,0.092,0.094,0.086,0.076,0.659,0.621,0.689,0.622,0.752,0.568
8:00:00,24.4,0.165,0.16,0.151,0.174,0.14,0.155,0.322,0.28,0.431,0.585,0.674,0.726,0.144,0.104,0.081,0.142,0.102,0.117,0.511,0.602,0.626,0.557,0.611,0.705,0.162,0.103,0.1,0.105,0.115,0.099,0.547,0.619,0.65,0.559,0.574,0.718,0.135,0.074,0.067,0.094,0.098,0.096,0.595,0.534,0.605,0.591,0.635,0.665,0.148,0.111,0.094,0.099,0.104,0.094,0.569,0.56,0.689,0.582,0.695,0.709,0.132,0.096,0.072,0.081,0.07,0.076,0.616,0.517,0.661,0.673,0.695,0.779,0.158,0.118,0.105,0.214,0.215,0.207,0.578,0.609,0.634,0.596,0.629,0.625,0.157,0.136,0.109,0.104,0.092,0.083,0.666,0.631,0.706,0.627,0.758,0.573
9:00:01,24.4,0.202,0.188,0.178,0.202,0.16,0.183,0.337,0.309,0.466,0.602,0.695,0.753,0.177,0.124,0.094,0.174,0.121,0.142,0.52,0.624,0.646,0.573,0.63,0.735,0.197,0.123,0.12,0.127,0.142,0.121,0.559,0.632,0.677,0.571,0.59,0.749,0.169,0.084,0.075,0.11,0.119,0.115,0.603,0.548,0.624,0.609,0.654,0.683,0.182,0.133,0.112,0.116,0.125,0.111,0.575,0.578,0.715,0.597,0.713,0.734,0.16,0.113,0.081,0.092,0.077,0.086,0.628,0.539,0.683,0.692,0.71,0.813,0.189,0.139,0.123,0.229,0.226,0.223,0.586,0.624,0.65,0.613,0.64,0.635,0.195,0.167,0.134,0.114,0.1,0.091,0.676,0.646,0.729,0.632,0.762,0.578
10:00:02,24.4,0.247,0.226,0.212,0.238,0.186,0.222,0.358,0.35,0.513,0.624,0.72,0.792,0.218,0.15,0.111,0.215,0.145,0.176,0.533,0.653,0.672,0.593,0.653,0.775,0.243,0.15,0.145,0.155,0.177,0.148,0.573,0.649,0.713,0.589,0.615,0.785,0.211,0.097,0.084,0.132,0.145,0.14,0.614,0.567,0.651,0.635,0.679,0.706,0.226,0.163,0.136,0.138,0.152,0.133,0.585,0.603,0.747,0.618,0.738,0.768,0.196,0.135,0.093,0.106,0.087,0.1,0.643,0.58,0.717,0.72,0.732,0.858,0.23,0.166,0.145,0.25,0.239,0.243,0.596,0.646,0.672,0.633,0.657,0.651,0.243,0.206,0.165,0.128,0.108,0.1,0.689,0.665,0.762,0.641,0.772,0.586
11:00:02,24.4,0.303,0.272,0.257,0.282,0.22,0.265,0.389,0.404,0.575,0.652,0.756,0.84,0.272,0.185,0.134,0.268,0.178,0.22,0.551,0.691,0.708,0.619,0.687,0.824,0.301,0.186,0.18,0.194,0.222,0.184,0.593,0.673,0.757,0.611,0.646,0.834,0.265,0.115,0.097,0.161,0.18,0.174,0.63,0.594,0.686,0.669,0.713,0.739,0.281,0.202,0.167,0.167,0.187,0.162,0.6,0.637,0.788,0.648,0.772,0.813,0.244,0.166,0.108,0.125,0.099,0.12,0.665,0.626,0.759,0.756,0.761,0.918,0.28,0.204,0.174,0.276,0.258,0.269,0.608,0.673,0.698,0.663,0.678,0.673,0.305,0.256,0.207,0.145,0.12,0.112,0.708,0.691,0.803,0.651,0.781,0.597
12:00:02,24.4,0.372,0.329,0.311,0.336,0.262,0.321,0.424,0.478,0.654,0.69,0.801,0.904,0.336,0.229,0.163,0.331,0.22,0.275,0.574,0.741,0.752,0.655,0.729,0.888,0.371,0.232,0.224,0.243,0.279,0.231,0.618,0.704,0.815,0.64,0.687,0.895,0.333,0.142,0.114,0.199,0.225,0.218,0.65,0.628,0.731,0.713,0.757,0.779,0.351,0.251,0.209,0.205,0.233,0.199,0.617,0.68,0.845,0.686,0.817,0.869,0.303,0.206,0.129,0.152,0.116,0.145,0.693,0.687,0.81,0.8,0.797,0.987,0.34,0.244,0.211,0.308,0.282,0.302,0.624,0.71,0.74,0.699,0.707,0.701,0.378,0.32,0.261,0.166,0.133,0.127,0.732,0.725,0.856,0.662,0.791,0.607
13:00:02,24.4,0.452,0.397,0.378,0.403,0.313,0.386,0.471,0.553,0.72,0.738,0.855,0.959,0.414,0.285,0.202,0.405,0.271,0.341,0.603,0.801,0.802,0.696,0.776,0.947,0.452,0.288,0.28,0.303,0.348,0.29,0.646,0.741,0.87,0.678,0.739,0.96,0.413,0.171,0.137,0.244,0.28,0.273,0.676,0.675,0.79,0.77,0.813,0.828,0.43,0.313,0.26,0.252,0.29,0.246,0.641,0.736,0.899,0.736,0.871,0.931,0.372,0.257,0.156,0.186,0.137,0.178,0.727,0.759,0.874,0.857,0.841,1.046,0.411,0.304,0.259,0.349,0.311,0.343,0.649,0.759,0.79,0.746,0.742,0.737,0.465,0.396,0.33,0.192,0.149,0.144,0.764,0.769,0.919,0.677,0.804,0.62
14:00:03,24.4,0.541,0.477,0.457,0.479,0.374,0.462,0.526,0.617,0.777,0.785,0.902,1.014,0.501,0.355,0.251,0.489,0.335,0.421,0.635,0.855,0.849,0.74,0.826,1.002,0.542,0.361,0.344,0.374,0.427,0.361,0.676,0.776,0.915,0.719,0.791,1.015,0.504,0.213,0.168,0.302,0.347,0.341,0.708,0.728,0.85,0.825,0.868,0.874,0.52,0.387,0.323,0.309,0.359,0.304,0.666,0.793,0.951,0.785,0.923,0.985,0.462,0.32,0.192,0.227,0.165,0.219,0.761,0.822,0.925,0.906,0.881,1.094,0.49,0.367,0.315,0.398,0.347,0.395,0.674,0.81,0.835,0.8,0.786,0.78,0.557,0.482,0.408,0.223,0.169,0.165,0.8,0.816,0.972,0.695,0.824,0.639
15:00:03,24.4,0.63,0.561,0.54,0.557,0.442,0.54,0.572,0.669,0.825,0.827,0.951,1.06,0.593,0.432,0.309,0.578,0.406,0.507,0.664,0.905,0.892,0.782,0.874,1.054,0.634,0.439,0.417,0.454,0.518,0.442,0.703,0.811,0.959,0.756,0.843,1.069,0.603,0.266,0.207,0.363,0.423,0.416,0.739,0.778,0.9,0.875,0.919,0.919,0.614,0.472,0.398,0.376,0.439,0.373,0.69,0.843,0.998,0.834,0.974,1.038,0.543,0.396,0.237,0.276,0.2,0.269,0.793,0.875,0.97,0.948,0.917,1.138,0.577,0.441,0.382,0.455,0.394,0.454,0.701,0.852,0.88,0.855,0.83,0.821,0.659,0.577,0.495,0.261,0.194,0.192,0.831,0.855,1.014,0.718,0.843,0.66
16:00:04,24.4,0.717,0.647,0.623,0.635,0.516,0.628,0.615,0.725,0.882,0.874,0.997,1.113,0.682,0.518,0.376,0.661,0.483,0.594,0.694,0.955,0.937,0.826,0.921,1.105,0.717,0.521,0.494,0.537,0.611,0.529,0.731,0.845,1.007,0.798,0.895,1.119,0.7,0.331,0.254,0.43,0.505,0.497,0.769,0.822,0.95,0.93,0.973,0.965,0.707,0.56,0.478,0.448,0.526,0.452,0.718,0.894,1.048,0.881,1.023,1.088,0.632,0.476,0.29,0.328,0.238,0.327,0.825,0.927,1.016,0.989,0.952,1.183,0.663,0.521,0.456,0.518,0.443,0.524,0.727,0.898,0.915,0.908,0.875,0.862,0.751,0.672,0.588,0.305,0.224,0.224,0.862,0.89,1.055,0.745,0.872,0.691
17:00:05,24.5,0.791,0.727,0.704,0.709,0.589,0.71,0.666,0.783,0.938,0.921,1.044,1.159,0.762,0.599,0.443,0.737,0.555,0.676,0.727,1.004,0.982,0.87,0.977,1.168,0.794,0.597,0.563,0.617,0.697,0.615,0.764,0.883,1.056,0.839,0.951,1.17,0.79,0.399,0.308,0.491,0.583,0.578,0.801,0.873,1,0.982,1.028,1.014,0.787,0.645,0.559,0.516,0.611,0.532,0.745,0.945,1.098,0.932,1.074,1.141,0.715,0.56,0.349,0.383,0.278,0.385,0.859,0.981,1.067,1.033,0.991,1.229,0.742,0.602,0.533,0.582,0.499,0.597,0.754,0.942,0.959,0.958,0.92,0.907,0.836,0.762,0.678,0.355,0.26,0.262,0.896,0.928,1.101,0.781,0.907,0.726
18:00:05,24.5,0.856,0.792,0.769,0.775,0.656,0.782,0.721,0.865,1.014,0.974,1.106,1.222,0.827,0.673,0.507,0.799,0.62,0.746,0.761,1.06,1.038,0.925,1.03,1.221,0.856,0.663,0.626,0.689,0.774,0.691,0.797,0.928,1.114,0.884,1.005,1.229,0.863,0.469,0.364,0.55,0.655,0.651,0.835,0.922,1.057,1.042,1.086,1.062,0.853,0.721,0.63,0.583,0.691,0.608,0.775,1.01,1.155,0.995,1.139,1.211,0.785,0.635,0.408,0.445,0.317,0.444,0.897,1.047,1.126,1.082,1.035,1.278,0.812,0.676,0.606,0.644,0.556,0.667,0.782,0.985,1.006,1.014,0.963,0.949,0.906,0.841,0.757,0.41,0.3,0.306,0.932,0.971,1.149,0.822,0.945,0.767
19:00:05,24.4,0.906,0.849,0.825,0.826,0.715,0.846,0.791,0.932,1.073,1.032,1.151,1.262,0.882,0.734,0.561,0.849,0.678,0.802,0.803,1.115,1.089,0.972,1.073,1.264,0.909,0.722,0.68,0.748,0.839,0.758,0.838,0.975,1.161,0.926,1.054,1.276,0.924,0.538,0.417,0.597,0.716,0.713,0.873,0.982,1.118,1.088,1.129,1.103,0.909,0.787,0.693,0.639,0.758,0.673,0.813,1.062,1.203,1.048,1.19,1.256,0.844,0.703,0.464,0.479,0.354,0.499,0.941,1.108,1.176,1.14,1.086,1.335,0.871,0.744,0.673,0.699,0.609,0.73,0.816,1.04,1.06,1.074,1.017,1.003,0.965,0.906,0.819,0.468,0.347,0.356,0.978,1.023,1.206,0.865,0.984,0.808
20:00:06,24.4,0.949,0.897,0.871,0.868,0.763,0.897,0.847,0.994,1.127,1.077,1.19,1.301,0.929,0.786,0.613,0.889,0.723,0.851,0.846,1.167,1.133,1.011,1.11,1.298,0.953,0.769,0.721,0.798,0.889,0.813,0.87,1.013,1.201,0.96,1.098,1.317,0.976,0.597,0.464,0.637,0.767,0.763,0.913,1.035,1.169,1.13,1.173,1.141,0.952,0.841,0.744,0.686,0.811,0.731,0.844,1.111,1.246,1.093,1.23,1.295,0.892,0.762,0.513,0.517,0.388,0.543,0.981,1.162,1.221,1.187,1.122,1.369,0.92,0.799,0.73,0.743,0.653,0.783,0.851,1.087,1.105,1.119,1.059,1.042,1.01,0.958,0.876,0.53,0.395,0.409,1.022,1.071,1.25,0.909,1.023,0.849
21:00:06,24.4,0.981,0.93,0.905,0.901,0.801,0.936,0.894,1.038,1.162,1.116,1.226,1.331,0.965,0.83,0.654,0.922,0.76,0.887,0.88,1.205,1.166,1.043,1.147,1.328,0.992,0.807,0.759,0.838,0.932,0.856,0.899,1.041,1.231,0.993,1.141,1.355,1.016,0.647,0.508,0.669,0.804,0.804,0.951,1.083,1.212,1.168,1.212,1.177,0.988,0.883,0.786,0.723,0.857,0.777,0.872,1.148,1.28,1.131,1.265,1.325,0.931,0.808,0.555,0.55,0.416,0.585,1.017,1.202,1.256,1.224,1.158,1.398,0.961,0.847,0.775,0.783,0.691,0.828,0.882,1.129,1.142,1.157,1.092,1.079,1.052,1.001,0.923,0.593,0.45,0.465,1.065,1.112,1.287,0.954,1.064,0.89
22:00:07,24.4,1.009,0.96,0.934,0.93,0.831,0.968,0.932,1.075,1.195,1.151,1.257,1.355,0.995,0.865,0.689,0.95,0.791,0.918,0.91,1.237,1.198,1.074,1.175,1.354,1.027,0.84,0.789,0.869,0.964,0.892,0.924,1.071,1.257,1.028,1.187,1.391,1.05,0.693,0.546,0.7,0.836,0.837,0.985,1.122,1.248,1.209,1.253,1.215,1.019,0.92,0.82,0.757,0.894,0.815,0.9,1.186,1.308,1.162,1.297,1.355,0.966,0.851,0.592,0.579,0.442,0.617,1.048,1.24,1.289,1.257,1.187,1.427,0.996,0.887,0.818,0.814,0.727,0.865,0.915,1.167,1.177,1.193,1.123,1.11,1.083,1.038,0.961,0.656,0.506,0.526,1.096,1.149,1.314,0.999,1.103,0.931
23:00:08,24.5,1.035,0.986,0.958,0.952,0.856,0.996,0.97,1.109,1.226,1.184,1.286,1.379,1.026,0.896,0.719,0.978,0.818,0.945,0.941,1.266,1.226,1.103,1.2,1.377,1.059,0.869,0.817,0.897,0.992,0.918,0.947,1.099,1.284,1.064,1.226,1.422,1.075,0.724,0.576,0.73,0.864,0.865,1.016,1.158,1.281,1.25,1.288,1.248,1.044,0.95,0.848,0.786,0.923,0.848,0.924,1.217,1.336,1.194,1.326,1.38,0.996,0.885,0.622,0.602,0.468,0.648,1.075,1.27,1.315,1.286,1.211,1.452,1.024,0.921,0.851,0.838,0.751,0.894,0.943,1.199,1.206,1.219,1.151,1.136,1.113,1.067,0.991,0.717,0.56,0.586,1.126,1.177,1.337,1.038,1.136,0.972
