Time,T° 600,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
24:00:08,24.4,1.057,1.008,0.982,0.974,0.878,1.02,1,1.137,1.248,1.212,1.309,1.403,1.053,0.925,0.748,1.001,0.845,0.97,0.966,1.292,1.247,1.127,1.223,1.397,1.089,0.898,0.846,0.924,1.018,0.946,0.968,1.122,1.305,1.099,1.259,1.453,1.101,0.751,0.601,0.758,0.889,0.889,1.043,1.189,1.308,1.284,1.324,1.278,1.071,0.98,0.875,0.81,0.947,0.874,0.944,1.241,1.357,1.223,1.349,1.4,1.02,0.917,0.651,0.627,0.495,0.674,1.1,1.295,1.338,1.311,1.239,1.471,1.049,0.949,0.881,0.857,0.774,0.915,0.967,1.222,1.234,1.248,1.177,1.163,1.139,1.094,1.018,0.78,0.619,0.645,1.15,1.203,1.36,1.081,1.177,1.02
25:00:09,24.4,1.082,1.03,1.003,0.996,0.902,1.043,1.026,1.162,1.27,1.24,1.333,1.421,1.079,0.953,0.775,1.024,0.869,0.991,0.988,1.312,1.268,1.148,1.244,1.415,1.118,0.926,0.874,0.947,1.041,0.968,0.988,1.141,1.325,1.129,1.29,1.477,1.124,0.778,0.627,0.786,0.913,0.915,1.068,1.216,1.331,1.313,1.351,1.302,1.095,1.003,0.901,0.834,0.968,0.895,0.962,1.265,1.377,1.242,1.367,1.421,1.044,0.948,0.679,0.65,0.528,0.698,1.12,1.318,1.358,1.334,1.261,1.49,1.075,0.976,0.908,0.878,0.791,0.936,0.991,1.247,1.258,1.272,1.198,1.186,1.163,1.119,1.047,0.836,0.674,0.703,1.173,1.224,1.378,1.128,1.217,1.063
26:00:10,24.4,1.106,1.056,1.026,1.018,0.922,1.062,1.053,1.186,1.29,1.262,1.352,1.439,1.104,0.978,0.803,1.044,0.894,1.017,1.007,1.332,1.288,1.167,1.263,1.431,1.146,0.955,0.897,0.971,1.062,0.99,1.004,1.16,1.343,1.152,1.314,1.491,1.147,0.803,0.652,0.819,0.936,0.94,1.087,1.238,1.353,1.336,1.371,1.321,1.118,1.028,0.924,0.855,0.988,0.915,0.979,1.286,1.393,1.26,1.386,1.437,1.072,0.976,0.706,0.671,0.562,0.722,1.138,1.341,1.377,1.354,1.279,1.505,1.099,1.002,0.933,0.895,0.809,0.954,1.011,1.27,1.274,1.295,1.217,1.205,1.187,1.144,1.072,0.887,0.727,0.758,1.192,1.242,1.394,1.17,1.255,1.107
27:00:10,24.4,1.125,1.077,1.048,1.035,0.943,1.081,1.072,1.206,1.305,1.281,1.367,1.452,1.128,1.001,0.829,1.065,0.914,1.038,1.022,1.349,1.304,1.182,1.278,1.443,1.17,0.981,0.924,0.993,1.084,1.015,1.018,1.176,1.357,1.17,1.33,1.504,1.169,0.825,0.678,0.849,0.959,0.963,1.105,1.257,1.37,1.35,1.385,1.335,1.14,1.049,0.946,0.877,1.006,0.937,0.993,1.302,1.41,1.278,1.402,1.452,1.099,1.007,0.734,0.696,0.596,0.743,1.155,1.358,1.392,1.373,1.297,1.518,1.124,1.026,0.96,0.916,0.827,0.972,1.027,1.288,1.292,1.313,1.235,1.224,1.213,1.169,1.097,0.936,0.78,0.813,1.209,1.261,1.41,1.211,1.288,1.145
28:00:10,24.4,1.147,1.099,1.072,1.059,0.963,1.101,1.099,1.224,1.322,1.288,1.374,1.452,1.147,1.025,0.853,1.084,0.938,1.061,1.039,1.364,1.319,1.195,1.294,1.452,1.19,1.003,0.949,1.016,1.104,1.036,1.032,1.192,1.371,1.181,1.345,1.51,1.189,0.848,0.705,0.881,0.981,0.986,1.122,1.276,1.387,1.359,1.394,1.34,1.157,1.07,0.967,0.901,1.025,0.958,1.007,1.319,1.422,1.296,1.417,1.463,1.121,1.034,0.761,0.716,0.626,0.765,1.171,1.375,1.408,1.389,1.312,1.533,1.146,1.051,0.985,0.933,0.845,0.991,1.041,1.302,1.309,1.332,1.251,1.242,1.231,1.192,1.121,0.982,0.827,0.862,1.224,1.276,1.423,1.246,1.321,1.179
29:00:10,24.4,1.16,1.116,1.088,1.082,0.985,1.122,1.115,1.241,1.337,1.286,1.376,1.452,1.16,1.046,0.874,1.1,0.96,1.078,1.052,1.378,1.333,1.206,1.3,1.456,1.201,1.028,0.971,1.036,1.123,1.058,1.044,1.203,1.384,1.187,1.349,1.511,1.206,0.87,0.731,0.91,1.004,1.007,1.136,1.292,1.401,1.363,1.394,1.342,1.175,1.09,0.988,0.919,1.043,0.977,1.018,1.333,1.435,1.305,1.426,1.47,1.139,1.055,0.787,0.735,0.658,0.788,1.186,1.39,1.423,1.402,1.325,1.543,1.163,1.072,1.006,0.949,0.864,1.01,1.058,1.319,1.323,1.345,1.265,1.257,1.246,1.211,1.142,1.024,0.87,0.907,1.238,1.291,1.434,1.279,1.349,1.211
30:00:11,24.4,1.169,1.128,1.096,1.099,1.01,1.146,1.129,1.256,1.348,1.285,1.374,1.453,1.169,1.064,0.896,1.108,0.978,1.093,1.066,1.391,1.343,1.21,1.301,1.458,1.209,1.043,0.989,1.056,1.143,1.08,1.059,1.219,1.397,1.187,1.35,1.51,1.222,0.891,0.756,0.931,1.024,1.028,1.147,1.306,1.413,1.363,1.398,1.343,1.186,1.107,1.006,0.941,1.061,0.995,1.032,1.348,1.445,1.311,1.432,1.474,1.15,1.072,0.813,0.759,0.692,0.809,1.197,1.404,1.432,1.415,1.34,1.55,1.18,1.089,1.029,0.967,0.883,1.028,1.068,1.333,1.335,1.353,1.279,1.267,1.252,1.223,1.155,1.058,0.912,0.95,1.25,1.303,1.445,1.305,1.373,1.237
31:00:11,24.4,1.17,1.135,1.104,1.107,1.028,1.16,1.138,1.266,1.354,1.281,1.371,1.446,1.171,1.073,0.908,1.109,0.987,1.098,1.076,1.4,1.352,1.212,1.306,1.46,1.212,1.051,0.998,1.068,1.156,1.094,1.069,1.231,1.405,1.191,1.352,1.511,1.232,0.912,0.782,0.944,1.038,1.042,1.157,1.319,1.424,1.365,1.401,1.344,1.195,1.117,1.019,0.955,1.077,1.016,1.04,1.357,1.454,1.314,1.434,1.475,1.158,1.084,0.828,0.777,0.721,0.83,1.208,1.416,1.443,1.425,1.349,1.557,1.187,1.103,1.045,0.981,0.899,1.047,1.082,1.346,1.349,1.363,1.285,1.273,1.256,1.231,1.167,1.092,0.95,0.989,1.262,1.315,1.456,1.33,1.396,1.264
32:00:12,24.4,1.173,1.141,1.11,1.113,1.035,1.165,1.15,1.274,1.36,1.279,1.369,1.444,1.174,1.077,0.917,1.112,0.993,1.104,1.087,1.409,1.358,1.214,1.306,1.46,1.214,1.061,1.005,1.074,1.165,1.106,1.079,1.24,1.414,1.191,1.354,1.508,1.237,0.928,0.803,0.952,1.047,1.052,1.168,1.331,1.431,1.364,1.399,1.344,1.2,1.126,1.029,0.967,1.091,1.034,1.049,1.367,1.464,1.317,1.437,1.478,1.161,1.089,0.84,0.789,0.75,0.846,1.218,1.426,1.451,1.432,1.353,1.561,1.192,1.114,1.053,0.988,0.913,1.059,1.089,1.357,1.361,1.365,1.29,1.275,1.255,1.234,1.17,1.118,0.981,1.023,1.272,1.326,1.464,1.355,1.417,1.284
33:00:13,24.3,1.173,1.14,1.107,1.113,1.039,1.167,1.15,1.276,1.358,1.276,1.364,1.443,1.175,1.08,0.923,1.114,0.997,1.106,1.092,1.413,1.364,1.216,1.305,1.458,1.212,1.063,1.009,1.077,1.171,1.11,1.086,1.248,1.421,1.192,1.354,1.507,1.239,0.941,0.819,0.958,1.053,1.056,1.175,1.339,1.437,1.365,1.399,1.343,1.203,1.132,1.037,0.974,1.1,1.045,1.055,1.376,1.466,1.319,1.44,1.476,1.161,1.095,0.853,0.799,0.77,0.862,1.225,1.435,1.457,1.436,1.359,1.562,1.194,1.121,1.065,0.996,0.92,1.069,1.102,1.363,1.367,1.372,1.296,1.278,1.256,1.234,1.175,1.141,1.013,1.053,1.282,1.336,1.472,1.375,1.435,1.305
34:00:13,24.3,1.172,1.141,1.109,1.113,1.041,1.168,1.154,1.277,1.361,1.274,1.365,1.437,1.174,1.081,0.927,1.117,1.002,1.108,1.099,1.418,1.367,1.216,1.308,1.457,1.214,1.068,1.013,1.08,1.175,1.113,1.095,1.256,1.427,1.194,1.351,1.505,1.242,0.95,0.831,0.962,1.057,1.058,1.181,1.343,1.444,1.366,1.401,1.341,1.205,1.135,1.042,0.98,1.105,1.051,1.062,1.381,1.47,1.322,1.44,1.477,1.163,1.096,0.86,0.806,0.784,0.871,1.231,1.44,1.462,1.438,1.36,1.564,1.194,1.122,1.069,0.999,0.927,1.073,1.111,1.369,1.372,1.371,1.299,1.279,1.252,1.233,1.171,1.154,1.035,1.076,1.289,1.343,1.477,1.391,1.449,1.32
35:00:13,24.3,1.17,1.14,1.108,1.113,1.04,1.166,1.152,1.276,1.357,1.271,1.358,1.438,1.174,1.085,0.929,1.117,1.004,1.109,1.103,1.42,1.37,1.215,1.308,1.456,1.215,1.068,1.013,1.081,1.177,1.114,1.101,1.262,1.433,1.192,1.349,1.503,1.242,0.955,0.841,0.966,1.06,1.062,1.187,1.347,1.444,1.364,1.397,1.34,1.206,1.137,1.045,0.982,1.108,1.056,1.066,1.386,1.472,1.321,1.441,1.475,1.162,1.097,0.866,0.813,0.794,0.878,1.237,1.444,1.464,1.44,1.364,1.56,1.194,1.124,1.071,1.002,0.931,1.077,1.117,1.375,1.382,1.374,1.299,1.278,1.252,1.233,1.174,1.164,1.054,1.095,1.295,1.349,1.482,1.405,1.461,1.332
36:00:13,24.3,1.171,1.14,1.109,1.112,1.041,1.167,1.151,1.275,1.354,1.268,1.358,1.434,1.174,1.086,0.932,1.118,1.007,1.11,1.107,1.423,1.372,1.216,1.307,1.454,1.214,1.072,1.014,1.084,1.179,1.116,1.107,1.268,1.435,1.192,1.351,1.502,1.242,0.959,0.848,0.969,1.062,1.065,1.191,1.351,1.448,1.363,1.395,1.338,1.206,1.139,1.048,0.985,1.11,1.06,1.071,1.389,1.475,1.321,1.44,1.474,1.161,1.098,0.869,0.816,0.804,0.883,1.24,1.444,1.467,1.441,1.363,1.563,1.193,1.125,1.075,1.004,0.933,1.079,1.123,1.381,1.381,1.369,1.302,1.276,1.25,1.232,1.174,1.168,1.066,1.106,1.301,1.355,1.484,1.414,1.468,1.341
37:00:14,24.3,1.169,1.139,1.105,1.111,1.038,1.165,1.15,1.272,1.354,1.267,1.359,1.431,1.174,1.086,0.933,1.12,1.008,1.113,1.111,1.424,1.372,1.215,1.307,1.453,1.213,1.072,1.016,1.086,1.179,1.118,1.113,1.272,1.44,1.192,1.347,1.5,1.243,0.96,0.853,0.969,1.063,1.066,1.193,1.353,1.447,1.363,1.395,1.336,1.206,1.141,1.05,0.987,1.108,1.062,1.074,1.392,1.474,1.323,1.44,1.472,1.161,1.099,0.871,0.818,0.811,0.885,1.244,1.448,1.468,1.441,1.366,1.56,1.192,1.127,1.076,1.005,0.936,1.081,1.129,1.381,1.386,1.373,1.302,1.275,1.249,1.231,1.172,1.169,1.072,1.112,1.304,1.357,1.486,1.42,1.474,1.345
38:00:14,24.3,1.166,1.137,1.104,1.107,1.035,1.164,1.152,1.27,1.351,1.264,1.354,1.427,1.172,1.086,0.932,1.119,1.009,1.113,1.113,1.424,1.37,1.214,1.304,1.45,1.212,1.073,1.018,1.087,1.18,1.12,1.114,1.277,1.439,1.191,1.346,1.496,1.241,0.962,0.854,0.973,1.065,1.066,1.194,1.353,1.451,1.363,1.396,1.335,1.205,1.143,1.051,0.989,1.11,1.064,1.077,1.39,1.476,1.32,1.438,1.472,1.16,1.099,0.872,0.821,0.817,0.887,1.247,1.45,1.47,1.441,1.366,1.559,1.191,1.127,1.075,1.005,0.937,1.082,1.134,1.383,1.386,1.37,1.301,1.274,1.246,1.231,1.17,1.168,1.075,1.115,1.306,1.358,1.487,1.422,1.478,1.346
39:00:14,24.3,1.167,1.136,1.102,1.103,1.034,1.163,1.145,1.265,1.347,1.262,1.351,1.425,1.173,1.087,0.934,1.12,1.01,1.114,1.114,1.424,1.37,1.214,1.305,1.45,1.211,1.074,1.018,1.087,1.181,1.121,1.12,1.278,1.442,1.191,1.345,1.494,1.241,0.962,0.856,0.974,1.066,1.067,1.197,1.354,1.448,1.36,1.395,1.333,1.204,1.143,1.053,0.99,1.111,1.066,1.081,1.393,1.474,1.322,1.438,1.468,1.159,1.098,0.875,0.823,0.82,0.89,1.249,1.451,1.469,1.441,1.365,1.555,1.19,1.128,1.075,1.004,0.938,1.081,1.135,1.388,1.39,1.371,1.3,1.272,1.245,1.23,1.169,1.166,1.077,1.116,1.306,1.36,1.487,1.423,1.479,1.344
40:00:14,24.4,1.165,1.136,1.101,1.099,1.03,1.159,1.145,1.261,1.344,1.26,1.349,1.424,1.172,1.088,0.933,1.12,1.011,1.114,1.115,1.423,1.371,1.213,1.302,1.446,1.211,1.072,1.017,1.087,1.181,1.121,1.122,1.28,1.442,1.191,1.345,1.493,1.241,0.963,0.858,0.974,1.066,1.067,1.197,1.354,1.448,1.36,1.393,1.33,1.204,1.144,1.053,0.991,1.112,1.067,1.081,1.395,1.474,1.319,1.438,1.466,1.158,1.098,0.873,0.823,0.824,0.891,1.25,1.453,1.47,1.441,1.365,1.555,1.189,1.129,1.075,1.004,0.938,1.082,1.141,1.389,1.393,1.37,1.3,1.271,1.246,1.228,1.171,1.164,1.075,1.115,1.308,1.361,1.486,1.425,1.482,1.343
41:00:15,24.5,1.166,1.135,1.101,1.096,1.026,1.156,1.141,1.257,1.341,1.259,1.348,1.418,1.172,1.086,0.933,1.119,1.011,1.115,1.116,1.423,1.369,1.212,1.299,1.446,1.212,1.073,1.019,1.088,1.182,1.122,1.124,1.282,1.442,1.189,1.343,1.492,1.24,0.963,0.859,0.976,1.066,1.068,1.196,1.354,1.45,1.359,1.395,1.33,1.202,1.142,1.053,0.991,1.112,1.067,1.082,1.395,1.475,1.318,1.435,1.467,1.157,1.097,0.874,0.825,0.826,0.893,1.251,1.452,1.468,1.44,1.367,1.553,1.187,1.127,1.074,1.003,0.938,1.083,1.143,1.385,1.389,1.368,1.298,1.269,1.243,1.227,1.167,1.162,1.071,1.112,1.308,1.361,1.484,1.424,1.482,1.34
42:00:15,24.6,1.166,1.134,1.1,1.094,1.023,1.153,1.14,1.255,1.337,1.256,1.348,1.416,1.172,1.085,0.933,1.12,1.011,1.114,1.115,1.421,1.369,1.212,1.299,1.444,1.21,1.074,1.019,1.088,1.182,1.121,1.126,1.283,1.444,1.188,1.343,1.489,1.24,0.961,0.858,0.978,1.066,1.068,1.196,1.354,1.445,1.359,1.394,1.327,1.202,1.143,1.054,0.992,1.112,1.068,1.084,1.394,1.475,1.317,1.436,1.464,1.157,1.096,0.874,0.827,0.827,0.893,1.252,1.452,1.468,1.439,1.364,1.55,1.185,1.127,1.073,1.003,0.939,1.084,1.143,1.391,1.387,1.368,1.298,1.266,1.242,1.224,1.168,1.159,1.07,1.11,1.307,1.36,1.482,1.423,1.48,1.338
43:00:15,24.5,1.166,1.132,1.098,1.092,1.021,1.148,1.138,1.25,1.336,1.255,1.346,1.415,1.17,1.085,0.934,1.12,1.012,1.115,1.116,1.42,1.368,1.211,1.299,1.442,1.21,1.074,1.018,1.089,1.182,1.123,1.128,1.283,1.443,1.19,1.343,1.488,1.239,0.961,0.859,0.98,1.066,1.069,1.197,1.354,1.447,1.359,1.391,1.328,1.202,1.143,1.054,0.991,1.112,1.068,1.083,1.393,1.475,1.317,1.434,1.464,1.156,1.096,0.873,0.824,0.829,0.892,1.252,1.453,1.468,1.439,1.363,1.55,1.185,1.126,1.071,1.004,0.937,1.084,1.147,1.388,1.391,1.364,1.299,1.264,1.24,1.224,1.168,1.157,1.066,1.108,1.308,1.36,1.481,1.423,1.483,1.332
44:00:15,24.5,1.168,1.132,1.099,1.091,1.02,1.147,1.135,1.246,1.331,1.254,1.343,1.417,1.171,1.084,0.933,1.12,1.012,1.115,1.116,1.42,1.364,1.21,1.296,1.441,1.21,1.073,1.018,1.089,1.181,1.123,1.128,1.282,1.444,1.189,1.343,1.487,1.238,0.962,0.859,0.98,1.066,1.069,1.198,1.353,1.446,1.357,1.392,1.327,1.202,1.142,1.054,0.993,1.112,1.068,1.085,1.392,1.475,1.314,1.434,1.461,1.155,1.096,0.875,0.826,0.831,0.892,1.252,1.453,1.468,1.438,1.364,1.545,1.184,1.125,1.071,1.002,0.935,1.084,1.145,1.385,1.387,1.367,1.298,1.264,1.238,1.222,1.167,1.155,1.063,1.106,1.306,1.357,1.478,1.421,1.481,1.327
45:00:16,24.5,1.169,1.131,1.099,1.09,1.02,1.146,1.13,1.243,1.329,1.252,1.341,1.417,1.169,1.083,0.933,1.119,1.012,1.116,1.114,1.418,1.365,1.21,1.295,1.439,1.209,1.073,1.018,1.089,1.182,1.123,1.129,1.284,1.442,1.189,1.342,1.486,1.238,0.962,0.862,0.98,1.067,1.07,1.197,1.351,1.444,1.354,1.388,1.327,1.201,1.142,1.054,0.993,1.112,1.068,1.084,1.392,1.473,1.318,1.435,1.458,1.155,1.095,0.875,0.828,0.833,0.894,1.252,1.451,1.466,1.438,1.363,1.543,1.183,1.125,1.071,1.003,0.937,1.082,1.146,1.385,1.385,1.361,1.297,1.263,1.237,1.222,1.17,1.152,1.062,1.104,1.305,1.355,1.476,1.418,1.48,1.322
46:00:17,24.4,1.17,1.131,1.096,1.089,1.018,1.146,1.124,1.238,1.323,1.25,1.34,1.417,1.169,1.083,0.933,1.12,1.013,1.115,1.114,1.417,1.361,1.209,1.295,1.438,1.21,1.072,1.018,1.09,1.182,1.124,1.127,1.284,1.442,1.188,1.34,1.488,1.239,0.963,0.861,0.981,1.066,1.07,1.197,1.351,1.446,1.356,1.391,1.327,1.202,1.142,1.054,0.993,1.112,1.069,1.084,1.392,1.474,1.316,1.432,1.458,1.157,1.095,0.874,0.827,0.832,0.895,1.253,1.449,1.466,1.438,1.361,1.545,1.183,1.125,1.071,1.002,0.936,1.083,1.147,1.388,1.389,1.365,1.295,1.263,1.238,1.221,1.168,1.151,1.06,1.103,1.305,1.354,1.476,1.417,1.478,1.319
47:00:17,24.3,1.173,1.129,1.097,1.089,1.018,1.145,1.125,1.236,1.32,1.248,1.338,1.417,1.169,1.082,0.933,1.119,1.014,1.116,1.113,1.416,1.363,1.207,1.293,1.436,1.21,1.071,1.019,1.091,1.182,1.123,1.128,1.284,1.44,1.188,1.341,1.486,1.238,0.963,0.861,0.982,1.067,1.071,1.196,1.35,1.443,1.357,1.388,1.325,1.201,1.143,1.055,0.993,1.112,1.069,1.086,1.391,1.472,1.315,1.431,1.458,1.155,1.095,0.876,0.827,0.835,0.895,1.254,1.45,1.467,1.437,1.363,1.546,1.181,1.125,1.071,1.001,0.935,1.084,1.147,1.386,1.384,1.361,1.296,1.262,1.236,1.221,1.167,1.15,1.057,1.101,1.304,1.353,1.473,1.415,1.475,1.313
48:00:17,24.3,1.177,1.13,1.095,1.089,1.016,1.144,1.125,1.232,1.32,1.246,1.336,1.413,1.168,1.084,0.933,1.12,1.014,1.117,1.113,1.415,1.363,1.207,1.293,1.436,1.209,1.071,1.017,1.09,1.182,1.124,1.13,1.284,1.44,1.19,1.339,1.484,1.236,0.962,0.862,0.983,1.068,1.072,1.198,1.349,1.442,1.355,1.387,1.325,1.201,1.142,1.055,0.993,1.112,1.067,1.086,1.389,1.474,1.315,1.432,1.454,1.154,1.097,0.874,0.828,0.835,0.897,1.253,1.448,1.465,1.437,1.363,1.542,1.181,1.126,1.071,1.001,0.936,1.083,1.147,1.381,1.385,1.36,1.294,1.261,1.236,1.22,1.167,1.147,1.056,1.099,1.303,1.35,1.47,1.413,1.472,1.307